42.40328	-72.5291	0	0
42.444849	-72.533554	0	0
42.374476	-72.52032	0	3
42.396088	-72.52744	0	0
42.444849	-72.533554	0	0
42.342479	-72.469221	0	3
42.37588	-72.51986	0	3
42.348675	-72.5306	0	2
42.254234	-72.57412	0	0
42.39432	-72.53368	0	3
42.395355	-72.534004	0	2
42.395727	-72.527212	0	0
42.38782	-72.52388	0	3
42.444849	-72.533554	0	2
42.39675	-72.51547	0	0
42.47529	-72.584964	0	2
42.393574	-72.53285	0	3
42.391534	-72.542115	0	2
42.38607	-72.52248	0	2
42.45206	-72.56348	0	3
42.37823	-72.5359	0	0
42.254234	-72.57412	0	2
42.370235	-72.49913	0	2
42.3778	-72.52004	0	0
42.372925	-72.51869	0	0
42.444849	-72.533554	0	0
42.374476	-72.52032	0	3
42.444849	-72.533554	0	2
42.342479	-72.469221	0	2
42.47529	-72.584964	0	0
42.374476	-72.52032	0	0
42.374476	-72.52032	0	3
42.391534	-72.542115	0	0
42.342479	-72.469221	0	0
42.47529	-72.584964	0	0
42.342479	-72.469221	0	3
42.37217	-72.51943	0	0
42.356018	-72.48499	0	2
42.40399	-72.52948	0	2
42.34889	-72.52886	0	2
42.254234	-72.57412	0	0
42.403768	-72.520695	0	3
42.387737	-72.52356	0	2
42.395393	-72.51434	0	2
42.393555	-72.5326	0	0
42.391534	-72.542115	0	0
42.395727	-72.527212	0	3
42.374476	-72.52032	0	3
42.395727	-72.527212	0	3
42.391534	-72.542115	0	2
42.37322	-72.51959	0	0
42.254234	-72.57412	0	0
42.409737	-72.530914	0	3
42.38074	-72.51939	0	0
42.393627	-72.532555	0	2
42.374476	-72.52032	0	2
42.43293	-72.54495	0	3
42.342479	-72.469221	0	3
42.391534	-72.542115	0	3
42.37823	-72.5359	0	2
42.47529	-72.584964	0	0
42.254234	-72.57412	0	2
42.403768	-72.520695	0	3
42.47529	-72.584964	0	3
42.377007	-72.51996	0	3
42.374476	-72.52032	0	2
42.3253	-72.53108	0	3
42.37823	-72.5359	0	3
42.444849	-72.533554	0	2
42.393425	-72.53288	0	0
42.339134	-72.52059	0	0
42.34883	-72.528915	0	3
42.37823	-72.5359	0	0
42.403768	-72.520695	0	2
42.47529	-72.584964	0	0
42.395727	-72.527212	0	0
42.369656	-72.49913	0	0
42.254234	-72.57412	0	2
42.444849	-72.533554	0	3
42.37823	-72.5359	0	0
42.47529	-72.584964	0	3
42.342479	-72.469221	0	2
42.37823	-72.5359	0	2
42.35709	-72.485245	0	2
42.395727	-72.527212	0	2
42.354824	-72.52156	0	2
42.395727	-72.527212	0	3
42.38978	-72.52501	0	2
42.37823	-72.5359	0	2
42.395727	-72.527212	0	2
42.459824	-72.581055	0	3
42.37823	-72.5359	0	0
42.254234	-72.57412	0	0
42.396263	-72.52386	0	0
42.375835	-72.51004	0	0
42.387867	-72.52398	0	2
42.38603	-72.522385	0	2
42.254234	-72.57412	0	0
42.374476	-72.52032	0	0
42.255173	-72.57278	0	3
42.39797	-72.52808	0	0
42.37823	-72.5359	0	3
42.38771	-72.52348	0	0
42.356365	-72.5209	0	0
42.351574	-72.52602	0	2
42.395727	-72.527212	0	0
42.391534	-72.542115	0	3
42.342479	-72.469221	0	0
42.47529	-72.584964	0	0
42.375923	-72.50331	0	3
42.362694	-72.52084	0	3
42.444849	-72.533554	0	0
42.342479	-72.469221	0	0
42.47529	-72.584964	0	3
42.37858	-72.51978	0	2
42.385036	-72.5311	0	2
42.374476	-72.52032	0	0
42.37823	-72.5359	0	0
42.387703	-72.52376	0	0
42.47529	-72.584964	0	2
42.391534	-72.542115	0	3
42.403046	-72.528946	0	0
42.391534	-72.542115	0	2
42.403768	-72.520695	0	2
42.444849	-72.533554	0	3
42.35727	-72.48322	0	2
42.342479	-72.469221	0	3
42.395727	-72.527212	0	3
42.374476	-72.52032	0	3
42.39467	-72.526665	0	3
42.423756	-72.53803	0	2
42.395727	-72.527212	0	2
42.36047	-72.48671	0	0
42.27789	-72.56184	0	0
42.457657	-72.58149	0	0
42.47529	-72.584964	0	3
42.382854	-72.531906	0	0
42.39382	-72.526054	0	3
42.403768	-72.520695	0	0
42.397846	-72.52806	0	2
42.323322	-72.524796	0	0
42.35716	-72.48519	0	3
42.47529	-72.584964	0	3
42.444849	-72.533554	0	2
42.258083	-72.57314	0	3
42.37823	-72.5359	0	2
42.47529	-72.584964	0	2
42.444849	-72.533554	0	2
42.395727	-72.527212	0	2
42.37823	-72.5359	0	3
42.444849	-72.533554	0	0
42.4594	-72.58212	0	0
42.254234	-72.57412	0	2
42.444849	-72.533554	0	0
42.373375	-72.519905	0	2
42.39455	-72.5266	0	2
42.412487	-72.53746	0	3
42.403768	-72.520695	0	3
42.37823	-72.5359	0	2
42.35593	-72.52088	0	0
42.37878	-72.51984	0	0
42.37743	-72.519875	0	2
42.351555	-72.52813	0	3
42.374476	-72.52032	0	3
42.37581	-72.51959	0	3
42.37823	-72.5359	0	3
42.457832	-72.58144	0	0
42.376163	-72.50144	0	0
42.395727	-72.527212	0	2
42.374476	-72.52032	0	3
42.342479	-72.469221	0	3
42.321777	-72.53235	0	2
42.383293	-72.531876	0	2
42.342479	-72.469221	0	0
42.375732	-72.51968	0	2
42.357437	-72.485275	0	2
42.403768	-72.520695	0	2
42.3253	-72.53118	0	0
42.395727	-72.527212	0	0
42.463333	-72.57365	0	3
42.395727	-72.527212	0	0
42.3932	-72.532455	0	0
42.395727	-72.527212	0	3
42.37598	-72.51275	0	0
42.39343	-72.52603	0	3
42.39422	-72.53282	0	0
42.396023	-72.51099	0	3
42.254234	-72.57412	0	0
42.254234	-72.57412	0	3
42.37823	-72.5359	0	0
42.393387	-72.52597	0	3
42.47529	-72.584964	0	3
42.38	-72.51947	0	2
42.357033	-72.48523	0	0
42.395727	-72.527212	0	2
42.36562	-72.49157	0	2
42.362595	-72.520836	0	0
